date,code,field,time,focal_patch,QGIS_focal_patch_ID,bearing,distance,,Written_date
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,21,2.12,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,305,2.12,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,356,2.06,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,94,2.05,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,284,2.05,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,216,2.03,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,340,2,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,155,1.99,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,72,1.93,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,243,1.92,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,357,1.9,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,304,1.9,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,236,1.89,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,280,1.89,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,159,1.88,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,47,1.83,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,49,1.82,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,218,1.78,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,100,1.72,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,244,1.69,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,24,1.61,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,138,1.58,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,21,1.52,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,213,1.51,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,22,1.46,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,216,1.46,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,264,1.46,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,253,1.45,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,210,1.43,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,19,1.41,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,258,1.38,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,313,1.38,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,131,1.36,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,302,1.28,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,24,1.27,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,20,1.27,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,336,1.12,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,264,1.11,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,309,1.09,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,258,1.07,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,137,1.06,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,259,1.05,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,338,0.96,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,215,0.89,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,210,0.87,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,227,0.81,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,232,0.72,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,230,0.7,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,326,0.69,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,336,0.54,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,227,0.53,,Written up 20/08/2023
13/09/2023,BC_A_2.3,Broad Cliff A,2,3,63,203,0.48,,Written up 20/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,31,3,,Written up 20/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,38,3,,Written up 20/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,43,3,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,67,3,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,167,3,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,13,2.98,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,142,2.98,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,55,2.95,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,195,2.95,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,352,2.89,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,37,2.89,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,33,2.88,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,327,2.88,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,31,2.87,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,59,2.86,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,304,2.86,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,30,2.84,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,38,2.82,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,27,2.8,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,47,2.79,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,169,2.79,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,41,2.78,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,298,2.78,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,69,2.75,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,150,2.75,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,129,2.73,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,78,2.72,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,54,2.69,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,30,2.66,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,107,2.65,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,146,2.64,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,172,2.63,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,359,2.62,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,40,2.62,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,170,2.62,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,109,2.61,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,108,2.59,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,28,2.58,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,29,2.57,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,58,2.57,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,73,2.57,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,57,2.56,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,333,2.56,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,92,2.55,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,56,2.54,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,61,2.53,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,66,2.53,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,53,2.52,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,9,2.51,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,215,2.51,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,134,2.5,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,63,2.49,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,122,2.49,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,72,2.48,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,107,2.48,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,171,2.48,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,8,2.47,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,6,2.46,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,163,2.45,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,143,2.44,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,30,2.41,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,39,2.41,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,212,2.39,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,70,2.38,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,200,2.38,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,28,2.36,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,136,2.35,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,58,2.33,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,173,2.33,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,50,2.32,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,123,2.32,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,75,2.31,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,161,2.31,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,159,2.27,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,26,2.25,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,45,2.24,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,71,2.21,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,124,2.21,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,356,2.19,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,54,2.19,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,78,2.16,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,51,2.15,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,105,2.15,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,162,2.15,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,160,2.14,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,39,2.11,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,151,2.1,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,47,2.09,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,56,2.08,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,215,2.08,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,37,2.07,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,125,2.03,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,107,1.98,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,156,1.93,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,29,1.89,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,67,1.88,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,134,1.86,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,125,1.85,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,104,1.84,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,34,1.83,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,57,1.83,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,90,1.81,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,105,1.79,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,163,1.78,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,32,1.77,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,50,1.77,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,100,1.76,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,82,1.74,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,91,1.74,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,138,1.7,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,104,1.68,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,84,1.67,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,50,1.62,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,83,1.61,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,99,1.58,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,45,1.56,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,82,1.52,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,94,1.5,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,97,1.46,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,228,1.41,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,67,1.38,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,1,1.37,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,346,1.37,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,24,1.36,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,127,1.36,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,39,1.29,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,190,1.28,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,41,1.25,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,214,1.23,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,119,1.22,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,225,1.22,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,212,1.21,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,169,1.16,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,152,1.09,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,71,1.08,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,114,1.08,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,18,1.06,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,171,1.06,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,110,1.03,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,74,1.02,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,167,0.98,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,352,0.96,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,169,0.87,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,44,0.85,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,291,0.82,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,42,0.74,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,72,0.66,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,289,0.59,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,180,0.54,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,67,0.42,,Written up 21/08/2023
13/09/2023,BC_A_2.4,Broad Cliff A,2,4,64,201,0.32,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,49,3,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,213,3,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,261,3,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,297,3,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,345,3,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,267,2.98,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,339,2.92,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,300,2.91,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,336,2.87,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,348,2.76,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,72,2.65,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,41,2.62,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,261,2.59,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,7,2.54,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,298,2.54,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,10,2.49,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,323,2.49,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,340,2.49,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,319,2.47,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,272,2.45,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,294,2.41,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,3,2.33,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,323,2.31,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,301,2.3,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,271,2.27,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,325,2.22,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,275,2.19,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,20,2.17,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,325,2.17,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,308,2.13,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,321,2.07,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,9,2.01,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,319,1.98,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,325,1.92,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,303,1.89,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,202,1.88,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,340,1.72,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,328,1.69,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,324,1.58,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,300,1.55,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,295,1.49,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,343,1.37,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,325,1.35,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,300,1.32,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,324,1.31,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,12,1.29,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,342,1.25,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,325,1.19,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,106,1.18,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,317,1.11,,Written up 21/08/2023
13/09/2023,BC_A_2.5,Broad Cliff A,2,5,65,294,1.08,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,328,2.98,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,38,2.97,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,30,2.88,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,322,2.88,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,322,2.48,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,317,2.38,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,28,1.74,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,52,0.91,,Written up 21/08/2023
29/08/2023,BC_A_3.1,Broad Cliff A,3,1,61,322,0.61,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,225,3,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,307,3,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,321,3,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,335,2.97,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,296,2.95,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,318,2.95,,Written up 21/08/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,109,2.94,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,120,2.92,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,211,2.91,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,309,2.91,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,152,2.87,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,207,2.87,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,121,2.77,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,298,2.76,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,283,2.74,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,15,2.72,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,352,2.72,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,336,2.7,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,217,2.63,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,304,2.61,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,328,2.55,,Written up 20/12/2023
26/09/2023,BC_A_3.2,Broad Cliff A ,3,2,62,352,2.53,,Written up 20/12/2023
